x y lat lon sand clay color fractional coverage of grid, by vegetation class (Must/Should Add to 1.0)
(Deg) (Deg) (%/100)  index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
8 2 24.49475 112.96355 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
9 2 24.49390 112.97271 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
10 2 24.49304 112.98188 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 2 24.49219 112.99105 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
12 2 24.49133 113.00021 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
13 2 24.49047 113.00938 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
14 2 24.48961 113.01855 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
15 2 24.48875 113.02772 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
16 2 24.48789 113.03688 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
17 2 24.48703 113.04605 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
18 2 24.48617 113.05521 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
19 2 24.48530 113.06438 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
20 2 24.48444 113.07355 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
21 2 24.48357 113.08271 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
22 2 24.48271 113.09187 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
23 2 24.48184 113.10104 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
24 2 24.48097 113.11021 0.16000 0.26000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
